# file...... EOL_4_1_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18707
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 00:22:00 PDT,+5602.09,-3810.08,-6122.45,-2868.39,+548.358,+6724.62
2000-09-01 00:23:00 PDT,+5602.01,-3806.87,-6128.12,-2866.46,+544.295,+6738.67
2000-09-01 00:24:00 PDT,+5603.09,-3808.05,-6128.97,-2870.13,+545.264,+6736.97
2000-09-01 00:25:00 PDT,+5606.88,-3807.38,-6127.57,-2873.18,+545.558,+6737.1
2000-09-01 00:26:00 PDT,+5617.95,-3806.81,-6122.37,-2871.29,+554.35,+6731.93
2000-09-01 00:27:00 PDT,+5587.83,-3785.83,-6122.01,-2874.58,+556.239,+6726.66
2000-09-01 00:28:00 PDT,+5582.2,-3786.23,-6123.91,-2875.6,+555.455,+6725.21
2000-09-01 00:29:00 PDT,+5578.61,-3786.5,-6124.43,-2871.41,+555.6,+6725.51
2000-09-01 00:30:00 PDT,+5574.79,-3789.43,-6126.38,-2872.76,+556.893,+6723.67
2000-09-01 00:31:00 PDT,+5575.95,-3790.97,-6131.58,-2882.47,+552.887,+6726.98
2000-09-01 00:32:00 PDT,+5570.33,-3794.27,-6134.6,-2886.86,+551.653,+6725.43
2000-09-01 00:33:00 PDT,+5567.23,-3792.86,-6136.92,-2882.19,+545.901,+6731.62
2000-09-01 00:34:00 PDT,+5571.87,-3793.17,-6144.93,-2891.44,+546.548,+6730.23
2000-09-01 00:35:00 PDT,+5567.48,-3788.4,-6144.88,-2880.72,+536.345,+6744.87
2000-09-01 00:36:00 PDT,+5563.22,-3792.31,-6146.37,-2883.24,+535.089,+6743.19
2000-09-01 00:37:00 PDT,+5561.35,-3787.65,-6144.22,-2875.06,+534.383,+6747.98
2000-09-01 00:38:00 PDT,+5563.34,-3787.38,-6144.09,-2871.18,+532.447,+6751.12
2000-09-01 00:39:00 PDT,+5562.19,-3785.53,-6147.42,-2869.21,+526.897,+6756.46
2000-09-01 00:40:00 PDT,+5562.47,-3786.1,-6146.73,-2869.51,+530.738,+6755.04
2000-09-01 00:41:00 PDT,+5561.13,-3788.67,-6148.65,-2875.37,+527.118,+6755.09
2000-09-01 00:42:00 PDT,+5568.55,-3789.5,-6144.13,-2878.33,+537.087,+6747.38
2000-09-01 00:43:00 PDT,+5570.45,-3788.16,-6145.25,-2880.42,+535.989,+6747.81
2000-09-01 00:44:00 PDT,+5574.99,-3793.44,-6146.56,-2888.38,+538.772,+6743.8
2000-09-01 00:45:00 PDT,+5573.6,-3794.25,-6145.05,-2884.16,+540.734,+6742.34
2000-09-01 00:46:00 PDT,+5578.5,-3790.62,-6137.34,-2875.65,+543.862,+6745.63
2000-09-01 00:47:00 PDT,+5581.22,-3790.55,-6140.32,-2883.04,+542.091,+6745.11
2000-09-01 00:48:00 PDT,+5579.89,-3789.73,-6138.2,-2875.45,+541.07,+6748.09
2000-09-01 00:49:00 PDT,+5575.55,-3791.79,-6140.34,-2874.41,+537.779,+6749.08
2000-09-01 00:50:00 PDT,+5579.21,-3790.22,-6140.33,-2874.42,+538.57,+6749.41
2000-09-01 00:51:00 PDT,+5574.26,-3791.19,-6145,-2881.77,+537.543,+6744.8
2000-09-01 00:52:00 PDT,+5578.81,-3789.66,-6143.5,-2881.6,+538.826,+6741.24
2000-09-01 00:53:00 PDT,+5581.33,-3789.86,-6142.43,-2879.74,+543.992,+6737.75
2000-09-01 00:54:00 PDT,+5573.29,-3794.74,-6149.91,-2892.82,+538.38,+6731.64
2000-09-01 00:55:00 PDT,+5577.03,-3791.77,-6149.44,-2887.33,+539.668,+6734.58
2000-09-01 00:56:00 PDT,+5581.11,-3796.29,-6147.12,-2889.4,+547.418,+6729.37
2000-09-01 00:57:00 PDT,+5583.63,-3791.58,-6148.46,-2886.09,+544.116,+6734.95
2000-09-01 00:58:00 PDT,+5594.11,-3784.45,-6140.74,-2873.18,+546.363,+6741.34
2000-09-01 00:59:00 PDT,+5586.1,-3785.24,-6144.95,-2875.22,+539.56,+6745.64
2000-09-01 01:00:00 PDT,+5584.81,-3787.28,-6147.55,-2883.33,+540.53,+6740.5
2000-09-01 01:01:00 PDT,+5582.53,-3791.35,-6150.2,-2889.45,+542.57,+6736.61
2000-09-01 01:02:00 PDT,+5579.68,-3789.17,-6149.18,-2881.18,+539.38,+6740.83
2000-09-01 01:03:00 PDT,+5582.72,-3789.19,-6141.29,-2878.16,+548.042,+6731.84
2000-09-01 01:04:00 PDT,+5578.69,-3789.22,-6142.83,-2873.02,+545.182,+6736.55
2000-09-01 01:05:00 PDT,+5576.41,-3788.33,-6144.11,-2873.5,+544.499,+6738.63
2000-09-01 01:06:00 PDT,+5574.15,-3787.83,-6146.65,-2873.36,+542.034,+6743.32
2000-09-01 01:07:00 PDT,+5568.1,-3789.28,-6147.7,-2873.75,+542.991,+6741.35
2000-09-01 01:08:00 PDT,+5574.35,-3789.02,-6143.84,-2871.09,+544.988,+6742.29
2000-09-01 01:09:00 PDT,+5575.55,-3788.13,-6143.72,-2871.13,+544.818,+6743.12
2000-09-01 01:10:00 PDT,+5584.78,-3781.76,-6138.64,-2855.01,+539.013,+6758.21
2000-09-01 01:11:00 PDT,+5576.08,-3787.6,-6142.59,-2860.49,+538.815,+6752.95
2000-09-01 01:12:00 PDT,+5566.44,-3787.26,-6146.91,-2860.23,+533.641,+6756.87
2000-09-01 01:13:00 PDT,+5560.74,-3789.91,-6152.21,-2866.66,+529.607,+6758.48
2000-09-01 01:14:00 PDT,+5563.29,-3786.83,-6148.63,-2860.12,+530.963,+6760.27
2000-09-01 01:15:00 PDT,+5560.25,-3786.07,-6155.13,-2863.07,+523.028,+6767.94
2000-09-01 01:16:00 PDT,+5563.19,-3784,-6156.25,-2864.98,+519.84,+6772.28
2000-09-01 01:17:00 PDT,+5568.25,-3783.17,-6155.12,-2865.68,+521.638,+6772.33
2000-09-01 01:18:00 PDT,+5578.95,-3782.1,-6150.57,-2867.42,+528.423,+6770.7
2000-09-01 01:19:00 PDT,+5578.78,-3786.39,-6153.65,-2874.31,+533.199,+6766.2
2000-09-01 01:20:00 PDT,+5571.11,-3789.17,-6155.88,-2877.51,+531.416,+6764.91
2000-09-01 01:21:00 PDT,+5569.61,-3789.55,-6156.37,-2878.66,+529.756,+6767.09
2000-09-01 01:22:00 PDT,+5565.85,-3794.01,-6159.98,-2885.94,+525.835,+6765.5
2000-09-01 01:23:00 PDT,+5564.13,-3792.84,-6159.9,-2886.06,+527.485,+6765
2000-09-01 01:24:00 PDT,+5562.44,-3794.74,-6164.96,-2892.2,+523.494,+6766.45
2000-09-01 01:25:00 PDT,+5564.42,-3796.08,-6164.12,-2896.99,+524.097,+6765.04
2000-09-01 01:26:00 PDT,+5555.3,-3798.71,-6164,-2895.57,+524.214,+6760.46
2000-09-01 01:27:00 PDT,+5552.65,-3807.06,-6172.12,-2913.08,+522.245,+6749.6
2000-09-01 01:28:00 PDT,+5555.82,-3803.49,-6135.56,-2890.71,+521.767,+6753.18
2000-09-01 01:29:00 PDT,+5550.24,-3803.64,-6133.7,-2887.83,+524.632,+6752.4
2000-09-01 01:30:00 PDT,+5550.31,-3804.45,-6133.7,-2888.22,+526.876,+6751.3
2000-09-01 01:31:00 PDT,+5548.5,-3806.17,-6131.46,-2884.06,+528.832,+6751.05
2000-09-01 01:32:00 PDT,+5556.01,-3805.4,-6130.31,-2881.95,+536.345,+6750.72
2000-09-01 01:33:00 PDT,+5558.92,-3804.25,-6129.01,-2880.95,+538.262,+6748.77
2000-09-01 01:34:00 PDT,+5551.87,-3803.09,-6130.78,-2880.22,+530.34,+6752.07
2000-09-01 01:35:00 PDT,+5549.15,-3804.73,-6132.29,-2881.62,+529.299,+6751.3
2000-09-01 01:36:00 PDT,+5562.88,-3809.47,-6132.53,-2896.24,+540.538,+6741.55
2000-09-01 01:37:00 PDT,+5563.05,-3811.64,-6131.04,-2899.73,+545.338,+6737.73
2000-09-01 01:38:00 PDT,+5554.81,-3814.43,-6130.14,-2905.77,+551.667,+6726.87
2000-09-01 01:39:00 PDT,+5562.77,-3815.38,-6125.03,-2905.42,+556.444,+6725.85
2000-09-01 01:40:00 PDT,+5562.59,-3808.7,-6123.31,-2892.04,+552.423,+6733.93
2000-09-01 01:41:00 PDT,+5547.38,-3812.82,-6129.51,-2892.51,+550.182,+6729.87
2000-09-01 01:42:00 PDT,+5551.8,-3810.97,-6129.43,-2886.98,+548.13,+6734.13
2000-09-01 01:43:00 PDT,+5556.69,-3805.25,-6126.5,-2874.81,+544.905,+6742.63
2000-09-01 01:44:00 PDT,+5548.5,-3808.08,-6129.63,-2875.15,+542.213,+6741.52
2000-09-01 01:45:00 PDT,+5544.16,-3810.46,-6134.76,-2883.4,+541.141,+6738.44
2000-09-01 01:46:00 PDT,+5540.17,-3809.34,-6133,-2876.9,+536.29,+6742.06
2000-09-01 01:47:00 PDT,+5577.51,-3842.27,-6134.43,-2888.7,+542.052,+6732.96
2000-09-01 01:48:00 PDT,+5578.74,-3843.98,-6134.43,-2891.93,+544.201,+6729.35
2000-09-01 01:49:00 PDT,+5573.95,-3849.37,-6135.5,-2899.6,+543.655,+6725.09
2000-09-01 01:50:00 PDT,+5573.7,-3849.19,-6134.49,-2897.85,+543.81,+6725.49
2000-09-01 01:51:00 PDT,+5573.64,-3852.79,-6134.29,-2905.82,+546.525,+6722.71
2000-09-01 01:52:00 PDT,+5566.4,-3851.02,-6135.16,-2899.61,+542.569,+6728.99
2000-09-01 01:53:00 PDT,+5564.18,-3853.87,-6132.37,-2897.73,+555.135,+6714.79
2000-09-01 01:54:00 PDT,+5576.23,-3849.66,-6124.03,-2895.48,+565.017,+6710.74
2000-09-01 01:55:00 PDT,+5573.72,-3845.39,-6119.3,-2879.74,+563.051,+6717.34
2000-09-01 01:56:00 PDT,+5568.29,-3854.52,-6118.57,-2892.76,+570.082,+6703.02
2000-09-01 01:57:00 PDT,+5571.18,-3850.33,-6116.33,-2886.81,+569.791,+6706.05
2000-09-01 01:58:00 PDT,+5575.45,-3847.18,-6111.27,-2873.92,+570.376,+6711.22
2000-09-01 01:59:00 PDT,+5576.09,-3846.74,-6110.06,-2877.45,+569.332,+6711.04
2000-09-01 02:00:00 PDT,+5576.39,-3848.73,-6106.43,-2878.12,+573.667,+6706.02
2000-09-01 02:01:00 PDT,+5576.1,-3844,-6102.49,-2862.67,+568.039,+6714.59
2000-09-01 02:02:00 PDT,+5565.2,-3843.25,-6103.03,-2856.22,+564.999,+6716.03
2000-09-01 02:03:00 PDT,+5559.82,-3842.76,-6103.27,-2848.14,+565.697,+6718.5
2000-09-01 02:04:00 PDT,+5556.06,-3839.83,-6099.62,-2833.9,+564.011,+6724.22
2000-09-01 02:05:00 PDT,+5550.91,-3838.75,-6094.35,-2826.11,+565.714,+6721.32
2000-09-01 02:06:00 PDT,+5543.04,-3841.08,-6140.15,-2840.33,+559.995,+6724.62
2000-09-01 02:07:00 PDT,+5526.07,-3845.99,-6146.11,-2838.87,+552.029,+6726.61
2000-09-01 02:08:00 PDT,+5518.73,-3848.47,-6146.14,-2840.05,+553.239,+6718.48
2000-09-01 02:09:00 PDT,+5509.94,-3847.72,-6154.65,-2841.3,+544.43,+6724.43
2000-09-01 02:10:00 PDT,+5542.42,-3870.9,-6154.64,-2831.21,+538.273,+6730.17
2000-09-01 02:11:00 PDT,+5538.34,-3870.88,-6147.67,-2819.78,+543.45,+6730.94
2000-09-01 02:12:00 PDT,+5539.24,-3868.3,-6149.12,-2819.17,+540.233,+6738.59
2000-09-01 02:13:00 PDT,+5537.42,-3866.45,-6148.88,-2822.02,+542.952,+6739.36
2000-09-01 02:14:00 PDT,+5536.43,-3870.69,-6151.56,-2828.67,+546.31,+6732.89
2000-09-01 02:15:00 PDT,+5531.46,-3866.26,-6148.17,-2815.61,+544.698,+6736.97
2000-09-01 02:16:00 PDT,+5528.85,-3865.9,-6150.76,-2820.06,+545.246,+6732.81
2000-09-01 02:17:00 PDT,+5524.96,-3863.54,-6155.11,-2818.5,+541.399,+6738.35
2000-09-01 02:18:00 PDT,+5515.91,-3864.92,-6160.56,-2821.02,+536.021,+6740.31
2000-09-01 02:19:00 PDT,+5522.99,-3864.76,-6161.79,-2826.86,+537.519,+6738.26
2000-09-01 02:20:00 PDT,+5527.33,-3859.99,-6159.43,-2817.25,+532.775,+6747.95
2000-09-01 02:21:00 PDT,+5520.06,-3867.61,-6163.26,-2827.27,+536.111,+6737.36
2000-09-01 02:22:00 PDT,+5520.54,-3865.34,-6164.75,-2823.79,+535.44,+6744.96
2000-09-01 02:23:00 PDT,+5528.57,-3858.12,-6157.16,-2807.99,+541.928,+6745.93
2000-09-01 02:24:00 PDT,+5541.71,-3857.11,-6158,-2810.19,+543.41,+6747.18
2000-09-01 02:25:00 PDT,+5547.75,-3857.05,-6160.19,-2813.84,+541.976,+6749.42
2000-09-01 02:26:00 PDT,+5553.17,-3853.28,-6153.92,-2799.52,+544.277,+6753.68
2000-09-01 02:27:00 PDT,+5553.76,-3859.83,-6161.79,-2816.12,+546.316,+6745.86
2000-09-01 02:28:00 PDT,+5546.77,-3853.52,-6157.99,-2795.05,+544.134,+6752.21
2000-09-01 02:29:00 PDT,+5558.15,-3853.36,-6149.26,-2797.3,+555.931,+6745.3
2000-09-01 02:30:00 PDT,+5557,-3850.77,-6140.46,-2786.78,+557.023,+6748.28
2000-09-01 02:31:00 PDT,+5564.34,-3848.49,-6136.38,-2780.36,+560.242,+6746.75
2000-09-01 02:32:00 PDT,+5562.14,-3854.17,-6141.51,-2791.26,+556.381,+6746.85
2000-09-01 02:33:00 PDT,+5565.32,-3853.92,-6133.95,-2781.32,+561.736,+6747.75
2000-09-01 02:34:00 PDT,+5560.43,-3857.61,-6140.38,-2789.9,+556.522,+6742.67
2000-09-01 02:35:00 PDT,+5549.55,-3858.8,-6145.38,-2789.33,+549.268,+6743.65
2000-09-01 02:36:00 PDT,+5552.33,-3854.31,-6145.9,-2777.18,+547.781,+6752.78
2000-09-01 02:37:00 PDT,+5546.31,-3859.1,-6148.37,-2781.55,+546.126,+6750.51
2000-09-01 02:38:00 PDT,+5539.02,-3869.15,-6150.23,-2797.55,+552.348,+6733.92
2000-09-01 02:39:00 PDT,+5542.12,-3864.46,-6150.12,-2795.4,+551.022,+6738.01
2000-09-01 02:40:00 PDT,+5543.05,-3863.13,-6158.55,-2803.73,+543.863,+6747.06
2000-09-01 02:41:00 PDT,+5539.29,-3868.32,-6164.61,-2817.92,+538.813,+6749.36
2000-09-01 02:42:00 PDT,+5548.48,-3867.9,-6161.78,-2820.31,+543.934,+6746.22
2000-09-01 02:43:00 PDT,+5539.2,-3872.6,-6158.96,-2831.95,+556.501,+6729.56
2000-09-01 02:44:00 PDT,+5544.41,-3865.16,-6154.18,-2816.08,+557.861,+6731.58
2000-09-01 02:45:00 PDT,+5546.44,-3866.87,-6156.24,-2819.56,+562.226,+6728.36
2000-09-01 02:46:00 PDT,+5558.81,-3865.54,-6151.35,-2815.39,+568.542,+6727.59
2000-09-01 02:47:00 PDT,+5560.39,-3864.57,-6153.41,-2818.56,+570.433,+6722.7
2000-09-01 02:48:00 PDT,+5570.3,-3863.9,-6153.64,-2820.1,+570.617,+6724.18
2000-09-01 02:49:00 PDT,+5582.31,-3861.16,-6152.4,-2812.43,+572.602,+6732.19
2000-09-01 02:50:00 PDT,+5588.73,-3854.97,-6150,-2801.56,+575.845,+6734.56
2000-09-01 02:51:00 PDT,+5580.8,-3857.42,-6159,-2813.7,+570.562,+6735.46
2000-09-01 02:52:00 PDT,+5578.76,-3861.34,-6161.7,-2821.42,+572.161,+6731.34
2000-09-01 02:53:00 PDT,+5562.77,-3867.3,-6162.99,-2821.43,+574.554,+6722.83
2000-09-01 02:54:00 PDT,+5564.77,-3864.67,-6159.47,-2817.64,+574.284,+6727.67
2000-09-01 02:55:00 PDT,+5560.46,-3868,-6163.62,-2816.72,+570.952,+6732.33
2000-09-01 02:56:00 PDT,+5564.07,-3873.15,-6159.36,-2815.4,+575.233,+6727.04
2000-09-01 02:57:00 PDT,+5560.18,-3877.49,-6163.56,-2823.6,+575.178,+6723.47
2000-09-01 02:58:00 PDT,+5558.36,-3878.94,-6163.08,-2817.89,+580.59,+6721.87
2000-09-01 02:59:00 PDT,+5550,-3876.76,-6158.92,-2803.32,+577.023,+6729.38
2000-09-01 03:00:00 PDT,+5553.12,-3872.81,-6155.92,-2798.9,+573.166,+6731.19
2000-09-01 03:01:00 PDT,+5556.95,-3873.22,-6154.31,-2799.28,+577.829,+6727.78
2000-09-01 03:02:00 PDT,+5549.5,-3879.34,-6160.39,-2816.15,+574.751,+6721.63
2000-09-01 03:03:00 PDT,+5552.49,-3872.58,-6155.09,-2804.26,+576.321,+6727.53
2000-09-01 03:04:00 PDT,+5561.02,-3873.84,-6151.12,-2806.31,+586.89,+6724.25
2000-09-01 03:05:00 PDT,+5565.11,-3863.44,-6137.74,-2780.9,+587.886,+6734.34
2000-09-01 03:06:00 PDT,+5546.41,-3867.17,-6142.47,-2787.44,+584.995,+6726.26
2000-09-01 03:07:00 PDT,+5552.94,-3861.91,-6131.6,-2775.88,+590.856,+6726.43
2000-09-01 03:08:00 PDT,+5561.24,-3866.65,-6131.02,-2784.65,+597.27,+6719.48
2000-09-01 03:09:00 PDT,+5559.02,-3872.51,-6133.99,-2795.88,+601.581,+6708.64
2000-09-01 03:10:00 PDT,+5570.37,-3869.98,-6131.46,-2797.71,+609.508,+6709.25
2000-09-01 03:11:00 PDT,+5574.76,-3865.59,-6127.65,-2789.21,+614.904,+6708.71
2000-09-01 03:12:00 PDT,+5561.98,-3868.02,-6129.34,-2781,+611.349,+6710.21
2000-09-01 03:13:00 PDT,+5550.88,-3873.8,-6130.81,-2782.43,+611.772,+6704.82
2000-09-01 03:14:00 PDT,+5562.17,-3873.88,-6126.09,-2772.39,+613.38,+6712.62
2000-09-01 03:15:00 PDT,+5558.25,-3875.17,-6165.88,-2790.66,+620.867,+6704.72
2000-09-01 03:16:00 PDT,+5560.18,-3874.07,-6171.28,-2793.33,+612.779,+6711.47
2000-09-01 03:17:00 PDT,+5548.21,-3876.01,-6174.79,-2785.11,+603.879,+6714.92
2000-09-01 03:18:00 PDT,+5545.78,-3879.22,-6178.03,-2789.22,+603.117,+6711.84
2000-09-01 03:19:00 PDT,+5551.22,-3883.66,-6178.19,-2803.23,+610.353,+6703.05
2000-09-01 03:20:00 PDT,+5535.9,-3886.97,-6183.6,-2801.71,+605.488,+6702.66
2000-09-01 03:21:00 PDT,+5544.41,-3888.39,-6180.72,-2800.03,+608.459,+6702.7
2000-09-01 03:22:00 PDT,+5549.63,-3887.54,-6178.34,-2793.34,+611.845,+6703.51
2000-09-01 03:23:00 PDT,+5524.05,-3894.42,-6190.19,-2812.29,+606.65,+6694.35
2000-09-01 03:24:00 PDT,+5507.38,-3894.8,-6186.29,-2804.1,+616.031,+6732.42
2000-09-01 03:25:00 PDT,+5507.68,-3895.05,-6183.7,-2807.05,+623.362,+6727.82
2000-09-01 03:26:00 PDT,+5496.32,-3888.2,-6187.24,-2792.84,+612.791,+6742.51
2000-09-01 03:27:00 PDT,+5492.97,-3884.29,-6186.21,-2787.79,+609.732,+6745.71
2000-09-01 03:28:00 PDT,+5491.08,-3886.08,-6183.52,-2787.74,+613.388,+6743.45
2000-09-01 03:29:00 PDT,+5488.8,-3881.83,-6180.63,-2772.52,+606.702,+6752.49
2000-09-01 03:30:00 PDT,+5529.09,-3903.89,-6178.4,-2761.6,+600.684,+6767.2
2000-09-01 03:31:00 PDT,+5524.44,-3905.9,-6187.87,-2768.09,+594.521,+6770.65
2000-09-01 03:32:00 PDT,+5524.38,-3904.08,-6189.67,-2771.47,+589.819,+6774.72
2000-09-01 03:33:00 PDT,+5519.58,-3898.48,-6186.99,-2757.46,+586.851,+6779.01
2000-09-01 03:34:00 PDT,+5515.11,-3899.44,-6184.85,-2753.62,+591.367,+6776.81
2000-09-01 03:35:00 PDT,+5510.26,-3902.05,-6187.58,-2756.45,+590.038,+6773.39
2000-09-01 03:36:00 PDT,+5529.26,-3897.46,-6179.9,-2756.58,+603.999,+6765.8
2000-09-01 03:37:00 PDT,+5531.79,-3888.37,-6171.47,-2738.2,+608.754,+6769.48
2000-09-01 03:38:00 PDT,+5538.2,-3880.71,-6160.08,-2717.83,+617.567,+6773.48
2000-09-01 03:39:00 PDT,+5550.46,-3877.32,-6147.88,-2698.93,+634.404,+6767.81
2000-09-01 03:40:00 PDT,+5553.38,-3879.84,-6192.69,-2712.54,+629.996,+6774.75
2000-09-01 03:41:00 PDT,+5552.3,-3878.64,-6198.83,-2716.23,+623.027,+6780.24
2000-09-01 03:42:00 PDT,+5547.95,-3879.13,-6199.84,-2719.06,+624.848,+6777.45
2000-09-01 03:43:00 PDT,+5541.82,-3896.05,-6195.09,-2740.02,+641.197,+6743.87
2000-09-01 03:44:00 PDT,+5537.19,-3903.81,-6198.86,-2750.81,+646.923,+6733.17
2000-09-01 03:45:00 PDT,+5526.8,-3900.93,-6198.65,-2734.27,+646.049,+6737.37
2000-09-01 03:46:00 PDT,+5511.99,-3903.94,-6203.99,-2736.74,+643.215,+6734.58
2000-09-01 03:47:00 PDT,+5514.36,-3905,-6203.07,-2742.13,+644.734,+6729.56
2000-09-01 03:48:00 PDT,+5519.58,-3908.86,-6207.36,-2750.33,+640.863,+6731.18
2000-09-01 03:49:00 PDT,+5525.03,-3903.84,-6198.96,-2741.63,+641.538,+6736.02
2000-09-01 03:50:00 PDT,+5515.69,-3899.17,-6192.72,-2718.68,+642.739,+6742.94
2000-09-01 03:51:00 PDT,+5513.33,-3902.85,-6194.17,-2714.74,+641.115,+6745
2000-09-01 03:52:00 PDT,+5517.69,-3895.99,-6181.74,-2694.77,+644.43,+6748.67
2000-09-01 03:53:00 PDT,+5499.05,-3906.16,-6195.66,-2717.93,+637.51,+6741.93
2000-09-01 03:54:00 PDT,+5503.59,-3905.61,-6197.7,-2726.53,+636.942,+6739.41
2000-09-01 03:55:00 PDT,+5504.53,-3904.07,-6193.5,-2724.4,+641.325,+6736.4
2000-09-01 03:56:00 PDT,+5491.15,-3909.13,-6199.83,-2729.02,+639.297,+6738.12
2000-09-01 03:57:00 PDT,+5482.92,-3913.37,-6211.28,-2738.74,+629.462,+6740.45
2000-09-01 03:58:00 PDT,+5465.27,-3908.28,-6216.05,-2723.35,+612.135,+6755.83
2000-09-01 03:59:00 PDT,+5502.94,-3929.89,-6208.23,-2709.01,+613.82,+6759.97
2000-09-01 04:00:00 PDT,+5516.14,-3928.69,-6201.97,-2703.85,+624.019,+6758.02
2000-09-01 04:01:00 PDT,+5539.36,-3926.09,-6197.05,-2703.05,+630.088,+6760.69
2000-09-01 04:02:00 PDT,+5548.91,-3932.27,-6199.05,-2718.1,+639.726,+6750.69
2000-09-01 04:03:00 PDT,+5543.19,-3931.4,-6199.75,-2711.73,+643.34,+6751.19
2000-09-01 04:04:00 PDT,+5548.79,-3934.1,-6199.83,-2723.16,+647.723,+6741.21
2000-09-01 04:05:00 PDT,+5551.36,-3937,-6205.28,-2737.91,+644.731,+6737.38
2000-09-01 04:06:00 PDT,+5552.75,-3942.05,-6202.98,-2741.12,+652.459,+6732.07
2000-09-01 04:07:00 PDT,+5545.89,-3944.95,-6203.64,-2740.34,+655.645,+6726.9
2000-09-01 04:08:00 PDT,+5554.7,-3941.67,-6192.36,-2722.71,+656.716,+6735.02
2000-09-01 04:09:00 PDT,+5564.53,-3937.54,-6186.17,-2714.56,+660.806,+6738.21
2000-09-01 04:10:00 PDT,+5565.58,-3926.16,-6172.47,-2682.19,+658.427,+6751.5
2000-09-01 04:11:00 PDT,+5572.76,-3929.06,-6176.03,-2692.95,+662.341,+6745.36
2000-09-01 04:12:00 PDT,+5568.54,-3933.03,-6170.97,-2698.85,+669.011,+6730.16
2000-09-01 04:13:00 PDT,+5583.06,-3928.69,-6157.42,-2686.81,+672.021,+6733.35
2000-09-01 04:14:00 PDT,+5575.45,-3922.81,-6202.11,-2689.7,+663.625,+6747.37
2000-09-01 04:15:00 PDT,+5584.48,-3923.3,-6200.68,-2695.89,+670.217,+6741.36
2000-09-01 04:16:00 PDT,+5599.05,-3920.31,-6194.52,-2695.63,+678.495,+6738.99
2000-09-01 04:17:00 PDT,+5598.47,-3923.39,-6194.42,-2696.15,+681.246,+6735.55
2000-09-01 04:18:00 PDT,+5583.29,-3931.39,-6197.23,-2701.35,+675.062,+6733.31
2000-09-01 04:19:00 PDT,+5588.54,-3934.08,-6187.86,-2689.85,+691.001,+6724.08
2000-09-01 04:20:00 PDT,+5581.37,-3935.89,-6190.5,-2686.8,+687.754,+6727.75
2000-09-01 04:21:00 PDT,+5569.98,-3940.68,-6188.52,-2683.84,+692.145,+6718.24
2000-09-01 04:22:00 PDT,+5569.19,-3941.27,-6179.16,-2672.95,+696.09,+6717.04
2000-09-01 04:23:00 PDT,+5555.13,-3938.95,-6190.44,-2677.4,+686.98,+6719.98
