# file...... EOL_2_1_V.csv
# date...... Tue Jan 24 15:06:23 2017
# user...... D3P313
# host...... (null)
# target.... node 18603
# trigger... (none)
# interval.. 60
# limit..... 10000
# timestamp,voltage_A.real,voltage_A.imag,voltage_B.real,voltage_B.imag,voltage_C.real,voltage_C.imag
2000-09-01 01:18:00 PDT,+5677,-3763.9,-6221.85,-2903.48,+355.523,+6768.52
2000-09-01 01:19:00 PDT,+5678.4,-3763.98,-6218.84,-2898.98,+363.666,+6765.05
2000-09-01 01:20:00 PDT,+5667.53,-3767.85,-6222.53,-2897.47,+359.325,+6765.48
2000-09-01 01:21:00 PDT,+5664.77,-3772.82,-6221.73,-2903.78,+362.606,+6760.3
2000-09-01 01:22:00 PDT,+5655.46,-3773.72,-6225.24,-2901.69,+355.607,+6763.26
2000-09-01 01:23:00 PDT,+5663.04,-3769.9,-6221.62,-2898.13,+361.707,+6765.15
2000-09-01 01:24:00 PDT,+5658.94,-3774.7,-6224.89,-2907.94,+357.894,+6762.02
2000-09-01 01:25:00 PDT,+5659.75,-3775.6,-6224.14,-2915.96,+358.356,+6759.77
2000-09-01 01:26:00 PDT,+5651.01,-3782.59,-6227.44,-2918.77,+358.464,+6754.49
2000-09-01 01:27:00 PDT,+5642.1,-3792.08,-6194.7,-2912.86,+353.161,+6747.93
2000-09-01 01:28:00 PDT,+5652.87,-3781.68,-6154.57,-2880.27,+354.679,+6756.66
2000-09-01 01:29:00 PDT,+5647.46,-3782.7,-6153.34,-2875.85,+358.538,+6755.92
2000-09-01 01:30:00 PDT,+5652.79,-3778.85,-6150.78,-2870.94,+361.99,+6758.34
2000-09-01 01:31:00 PDT,+5639.67,-3785.82,-6152.96,-2866.5,+360.239,+6756.92
2000-09-01 01:32:00 PDT,+5644.09,-3780.99,-6149.28,-2854.48,+368.006,+6759.13
2000-09-01 01:33:00 PDT,+5646.75,-3777.89,-6147.2,-2848.39,+369.34,+6761.44
2000-09-01 01:34:00 PDT,+5642.17,-3780.38,-6153.36,-2857.7,+357.189,+6763.51
2000-09-01 01:35:00 PDT,+5631.89,-3787.73,-6159.15,-2867.19,+352.422,+6758.69
2000-09-01 01:36:00 PDT,+5639.54,-3790.61,-6153.96,-2877.65,+364.581,+6748.25
2000-09-01 01:37:00 PDT,+5642.89,-3799.08,-6152.89,-2896.67,+371.301,+6737.48
2000-09-01 01:38:00 PDT,+5647.77,-3804.62,-6147.39,-2906.76,+384.487,+6726.24
2000-09-01 01:39:00 PDT,+5652.93,-3809.72,-6144.65,-2918,+391.915,+6718.13
2000-09-01 01:40:00 PDT,+5644.78,-3800.22,-6148.82,-2898.13,+383.884,+6773.07
2000-09-01 01:41:00 PDT,+5616.22,-3808.61,-6157.68,-2893.53,+377.292,+6769.94
2000-09-01 01:42:00 PDT,+5614.73,-3800.24,-6157.49,-2873.58,+371.46,+6781.14
2000-09-01 01:43:00 PDT,+5625.36,-3788.79,-6151.8,-2853.32,+375.245,+6788.41
2000-09-01 01:44:00 PDT,+5621.53,-3792.53,-6152.58,-2849.94,+376.136,+6787.12
2000-09-01 01:45:00 PDT,+5628.94,-3792.59,-6150.9,-2854.57,+378.88,+6786.18
2000-09-01 01:46:00 PDT,+5618.16,-3799.99,-6157.35,-2864.66,+371.717,+6783.16
2000-09-01 01:47:00 PDT,+5603.79,-3812.83,-6163.8,-2878.94,+368.534,+6774.88
2000-09-01 01:48:00 PDT,+5605.65,-3811.77,-6163.25,-2878.39,+371.792,+6774.67
2000-09-01 01:49:00 PDT,+5601.68,-3819.31,-6164.95,-2892.77,+369.423,+6770.47
2000-09-01 01:50:00 PDT,+5601.87,-3816.9,-6166.16,-2889.11,+365.53,+6774.58
2000-09-01 01:51:00 PDT,+5607.77,-3826.02,-6161.16,-2905.93,+378.876,+6761.39
2000-09-01 01:52:00 PDT,+5604.29,-3830.28,-6161.42,-2908.55,+380.844,+6757.92
2000-09-01 01:53:00 PDT,+5604.62,-3833.44,-6155.95,-2899.81,+399.726,+6747.94
2000-09-01 01:54:00 PDT,+5623.58,-3826.47,-6148.09,-2901.88,+410.544,+6746.94
2000-09-01 01:55:00 PDT,+5610.18,-3825.9,-6151.29,-2886.87,+404.786,+6753.23
2000-09-01 01:56:00 PDT,+5611.94,-3832.34,-6149.87,-2899.5,+409.259,+6747.32
2000-09-01 01:57:00 PDT,+5621.19,-3824.68,-6144.6,-2889.24,+413.768,+6751.43
2000-09-01 01:58:00 PDT,+5619.64,-3826.67,-6145.01,-2890.91,+416.614,+6748.17
2000-09-01 01:59:00 PDT,+5626.98,-3831.16,-6146.29,-2911.03,+413.574,+6744.31
2000-09-01 02:00:00 PDT,+5620.32,-3840.43,-6152.36,-2927.07,+411.883,+6737.23
2000-09-01 02:01:00 PDT,+5603.08,-3841.53,-6163.33,-2920.79,+393.626,+6745.44
2000-09-01 02:02:00 PDT,+5599.77,-3841.93,-6162.13,-2914.4,+396.472,+6745.42
2000-09-01 02:03:00 PDT,+5593.24,-3841.67,-6162.23,-2904.11,+400.206,+6745.77
2000-09-01 02:04:00 PDT,+5577.37,-3844.7,-6170.77,-2898.63,+390.133,+6749.87
2000-09-01 02:05:00 PDT,+5573.04,-3853.17,-6174.34,-2912.79,+391.08,+6743.25
2000-09-01 02:06:00 PDT,+5551.41,-3860.21,-6186.35,-2909.69,+377.566,+6745.31
2000-09-01 02:07:00 PDT,+5525.99,-3872.36,-6196.16,-2909.63,+367.714,+6742.43
2000-09-01 02:08:00 PDT,+5546.97,-3898.89,-6203.51,-2906.85,+357.552,+6747.73
2000-09-01 02:09:00 PDT,+5549.12,-3893.69,-6201.7,-2893.8,+357.959,+6753.22
2000-09-01 02:10:00 PDT,+5546.3,-3884.89,-6205.96,-2870.21,+344.851,+6768.65
2000-09-01 02:11:00 PDT,+5531.42,-3887.34,-6209.8,-2859.73,+341.806,+6770.95
2000-09-01 02:12:00 PDT,+5536.36,-3884.7,-6208.51,-2859.58,+341.685,+6773.31
2000-09-01 02:13:00 PDT,+5554.73,-3882.21,-6200.95,-2862.59,+352.865,+6771.32
2000-09-01 02:14:00 PDT,+5547.38,-3889.06,-6203.99,-2873.4,+354.358,+6763.81
2000-09-01 02:15:00 PDT,+5548.44,-3877.91,-6203.41,-2845.98,+349.405,+6779.3
2000-09-01 02:16:00 PDT,+5557.93,-3872.5,-6201.36,-2846.03,+350.191,+6782.8
2000-09-01 02:17:00 PDT,+5567.24,-3861.95,-6195.26,-2826.96,+352.393,+6791.69
2000-09-01 02:18:00 PDT,+5562.31,-3863.32,-6197.13,-2824.52,+346.772,+6794.93
2000-09-01 02:19:00 PDT,+5570.19,-3861.01,-6193.86,-2830.36,+352.575,+6790.25
2000-09-01 02:20:00 PDT,+5561.66,-3859.81,-6200.84,-2828.93,+338.17,+6796.82
2000-09-01 02:21:00 PDT,+5555.29,-3871.88,-6199.8,-2840.72,+347.752,+6784.4
2000-09-01 02:22:00 PDT,+5563.99,-3869.95,-6195.39,-2838.31,+357.269,+6782.8
2000-09-01 02:23:00 PDT,+5581.76,-3854.33,-6188.63,-2815.37,+363.907,+6795.18
2000-09-01 02:24:00 PDT,+5587.13,-3846.89,-6188.2,-2806.99,+360.577,+6801.5
2000-09-01 02:25:00 PDT,+5594.21,-3844.35,-6183.79,-2805.77,+366.416,+6800.47
2000-09-01 02:26:00 PDT,+5589.15,-3844.63,-6185.54,-2799.05,+365.952,+6801.77
2000-09-01 02:27:00 PDT,+5584.79,-3848.85,-6189.79,-2804.84,+364.147,+6798.49
2000-09-01 02:28:00 PDT,+5585.64,-3842.3,-6187.03,-2784.25,+366.323,+6805.97
2000-09-01 02:29:00 PDT,+5601.54,-3839.44,-6176.68,-2785.33,+381.687,+6801.89
2000-09-01 02:30:00 PDT,+5601.88,-3850.91,-6177.62,-2808.24,+389.041,+6787.89
2000-09-01 02:31:00 PDT,+5606.95,-3841.17,-6175.6,-2791.11,+386.679,+6797.28
2000-09-01 02:32:00 PDT,+5601.99,-3847.74,-6175.13,-2798.93,+387.478,+6792.21
2000-09-01 02:33:00 PDT,+5594.8,-3855.63,-6172.94,-2799.92,+396.357,+6783.97
2000-09-01 02:34:00 PDT,+5584.52,-3855.71,-6181.35,-2798.02,+379.67,+6791.63
2000-09-01 02:35:00 PDT,+5577.37,-3857.42,-6185.57,-2796.95,+375.587,+6792.33
2000-09-01 02:36:00 PDT,+5582.08,-3846.49,-6180.35,-2769.31,+381.187,+6801.22
2000-09-01 02:37:00 PDT,+5566.97,-3854.97,-6185.79,-2775.4,+375.329,+6797.74
2000-09-01 02:38:00 PDT,+5550.75,-3865.21,-6187.94,-2786.28,+377.518,+6787.84
2000-09-01 02:39:00 PDT,+5560.68,-3857.31,-6185.19,-2780.05,+376.445,+6793.94
2000-09-01 02:40:00 PDT,+5571.82,-3851.26,-6183.12,-2782.26,+376.249,+6795.72
2000-09-01 02:41:00 PDT,+5558.9,-3863.84,-6190.19,-2806.57,+367.95,+6785.54
2000-09-01 02:42:00 PDT,+5576.84,-3852.32,-6180.42,-2796.67,+377.134,+6789.84
2000-09-01 02:43:00 PDT,+5592.19,-3855.67,-6169.8,-2805.61,+398.955,+6777.86
2000-09-01 02:44:00 PDT,+5596.03,-3838.13,-6165.76,-2768.04,+395.458,+6795.29
2000-09-01 02:45:00 PDT,+5593.43,-3831.38,-6165.17,-2752.38,+395.683,+6802.46
2000-09-01 02:46:00 PDT,+5596.57,-3833.79,-6163.93,-2759.42,+403.189,+6795.47
2000-09-01 02:47:00 PDT,+5600.64,-3823.93,-6164.19,-2748.03,+400.406,+6804.38
2000-09-01 02:48:00 PDT,+5611.57,-3816.77,-6159.46,-2738.29,+403.833,+6809.43
2000-09-01 02:49:00 PDT,+5623.68,-3809.25,-6189.55,-2740.08,+413.396,+6813.29
2000-09-01 02:50:00 PDT,+5631.67,-3792.97,-6189.49,-2715.59,+405.153,+6832.49
2000-09-01 02:51:00 PDT,+5627.98,-3795.48,-6194.13,-2723.04,+397.715,+6833.77
2000-09-01 02:52:00 PDT,+5617.87,-3804.06,-6196.24,-2732.87,+401.292,+6824.65
2000-09-01 02:53:00 PDT,+5604.65,-3817.86,-6200.31,-2744.67,+405.512,+6812.33
2000-09-01 02:54:00 PDT,+5615.13,-3813.68,-6200.25,-2747.58,+403.777,+6816.78
2000-09-01 02:55:00 PDT,+5591.77,-3819.54,-6209.49,-2742.14,+392.723,+6818.68
2000-09-01 02:56:00 PDT,+5574.96,-3832.71,-6216.58,-2752.22,+386.569,+6813.17
2000-09-01 02:57:00 PDT,+5563.17,-3844.53,-6222.9,-2772.45,+381.499,+6805.48
2000-09-01 02:58:00 PDT,+5558.24,-3847.24,-6220.16,-2757.84,+394.102,+6801.82
2000-09-01 02:59:00 PDT,+5543.19,-3852.99,-6224.71,-2754.87,+388.709,+6801.84
2000-09-01 03:00:00 PDT,+5547.9,-3842.03,-6226.25,-2743.79,+374.823,+6817.01
2000-09-01 03:01:00 PDT,+5589.54,-3871.62,-6222.01,-2751.72,+388.108,+6806.87
2000-09-01 03:02:00 PDT,+5594.09,-3880.15,-6222.83,-2777.73,+390.038,+6795.61
2000-09-01 03:03:00 PDT,+5613.07,-3869.83,-6211.73,-2764.48,+403.671,+6797.21
2000-09-01 03:04:00 PDT,+5632.69,-3873.66,-6199.01,-2773.01,+431.842,+6781.09
2000-09-01 03:05:00 PDT,+5630.6,-3870.37,-6201.92,-2768.04,+425.325,+6787.82
2000-09-01 03:06:00 PDT,+5627.58,-3875.01,-6205.21,-2775.87,+421.609,+6787.02
2000-09-01 03:07:00 PDT,+5649.18,-3869.57,-6193.39,-2778.67,+438.62,+6779.86
2000-09-01 03:08:00 PDT,+5650.09,-3866.6,-6190.01,-2768.55,+440.619,+6783.6
2000-09-01 03:09:00 PDT,+5643.85,-3872.1,-6189.25,-2770.64,+445.092,+6777.28
2000-09-01 03:10:00 PDT,+5664.24,-3867.65,-6179.72,-2773.33,+461.302,+6771.42
2000-09-01 03:11:00 PDT,+5655.78,-3862.72,-6183.93,-2759.66,+455.824,+6779.67
2000-09-01 03:12:00 PDT,+5630.59,-3872.15,-6189.58,-2753.03,+454.841,+6775.74
2000-09-01 03:13:00 PDT,+5610.61,-3879.85,-6196.29,-2750.9,+447.673,+6774.51
2000-09-01 03:14:00 PDT,+5590.36,-3889.47,-6204.59,-2754.76,+440.972,+6771.94
2000-09-01 03:15:00 PDT,+5597.69,-3889.07,-6199.74,-2749.49,+455.313,+6766.63
2000-09-01 03:16:00 PDT,+5592.2,-3887.75,-6205.76,-2751.67,+441.481,+6772.07
2000-09-01 03:17:00 PDT,+5554.92,-3897.66,-6224.41,-2749.76,+414.494,+6777.7
2000-09-01 03:18:00 PDT,+5547.21,-3896.97,-6227.28,-2740.83,+407.377,+6783.36
2000-09-01 03:19:00 PDT,+5561.52,-3899.86,-6223.36,-2752.87,+414.474,+6778.58
2000-09-01 03:20:00 PDT,+5534.63,-3907.69,-6230.62,-2743.68,+407.661,+6776.63
2000-09-01 03:21:00 PDT,+5522.92,-3907.04,-6232.14,-2732.6,+404.308,+6779.99
2000-09-01 03:22:00 PDT,+5525.42,-3896.98,-6225.19,-2704.3,+410.647,+6788.39
2000-09-01 03:23:00 PDT,+5529.16,-3901.81,-6224.77,-2715.28,+413.568,+6784.3
2000-09-01 03:24:00 PDT,+5516.17,-3909.88,-6225.43,-2716.81,+420.24,+6775.16
2000-09-01 03:25:00 PDT,+5529.11,-3910.07,-6216.29,-2722.5,+440.027,+6765.6
2000-09-01 03:26:00 PDT,+5531.45,-3905.89,-6215.23,-2710.88,+443.026,+6768.89
2000-09-01 03:27:00 PDT,+5526.5,-3908.06,-6218.82,-2713.58,+438.488,+6768.41
2000-09-01 03:28:00 PDT,+5519.54,-3918.48,-6219.44,-2729.41,+446.141,+6755.63
2000-09-01 03:29:00 PDT,+5505.96,-3918.3,-6226.63,-2722.17,+436.01,+6761.23
2000-09-01 03:30:00 PDT,+5505.15,-3918.56,-6226.94,-2719.44,+434.539,+6762.19
2000-09-01 03:31:00 PDT,+5492.03,-3919.71,-6229.31,-2716.25,+433.194,+6760.32
2000-09-01 03:32:00 PDT,+5508.33,-3917.35,-6229.44,-2729.23,+430.672,+6763.45
2000-09-01 03:33:00 PDT,+5507.46,-3906.32,-6229.07,-2703.14,+423.976,+6778.03
2000-09-01 03:34:00 PDT,+5505.88,-3908.17,-6228.18,-2698.86,+431.462,+6774.23
2000-09-01 03:35:00 PDT,+5489.44,-3909.96,-6235.63,-2701.11,+420.719,+6776.49
2000-09-01 03:36:00 PDT,+5531.65,-3883,-6212.02,-2664.08,+442.599,+6789.71
2000-09-01 03:37:00 PDT,+5548.29,-3873.24,-6200.68,-2648.51,+461.139,+6788.98
2000-09-01 03:38:00 PDT,+5558.27,-3866.54,-6192.83,-2632.93,+474.926,+6788.76
2000-09-01 03:39:00 PDT,+5568.32,-3850.38,-6257.07,-2621.04,+491.967,+6799.89
2000-09-01 03:40:00 PDT,+5552.37,-3858,-6265.35,-2624.21,+485.184,+6797.1
2000-09-01 03:41:00 PDT,+5552.5,-3855.62,-6265.93,-2624.6,+482.14,+6798.21
2000-09-01 03:42:00 PDT,+5564.71,-3855.57,-6256.96,-2626.36,+498.698,+6789.84
2000-09-01 03:43:00 PDT,+5531.79,-3885.31,-6268.6,-2666.49,+498.246,+6763.75
2000-09-01 03:44:00 PDT,+5533.77,-3891.78,-6261.62,-2670.22,+512.869,+6751.01
2000-09-01 03:45:00 PDT,+5520.09,-3886.93,-6261.67,-2638.52,+513.979,+6759.58
2000-09-01 03:46:00 PDT,+5510.86,-3892.05,-6262.59,-2637.08,+517.744,+6753.85
2000-09-01 03:47:00 PDT,+5513.28,-3891.37,-6265.35,-2644.57,+512.089,+6755.59
2000-09-01 03:48:00 PDT,+5501.41,-3900.09,-6271.66,-2661.37,+507.426,+6747.87
2000-09-01 03:49:00 PDT,+5524.7,-3892.75,-6261.66,-2661.61,+516.764,+6746.58
2000-09-01 03:50:00 PDT,+5524.63,-3888.32,-6259.8,-2636.84,+517.79,+6755.84
2000-09-01 03:51:00 PDT,+5493.5,-3905.2,-6276.29,-2650.35,+507.197,+6748.52
2000-09-01 03:52:00 PDT,+5495.08,-3897.27,-6274.85,-2632.97,+505.177,+6760.48
2000-09-01 03:53:00 PDT,+5478.03,-3907.96,-6284.92,-2649.83,+493.442,+6757.16
2000-09-01 03:54:00 PDT,+5493.14,-3901.61,-6283.64,-2649.96,+488.709,+6765.18
2000-09-01 03:55:00 PDT,+5489.73,-3901.9,-6285.8,-2653.16,+487.861,+6764.82
2000-09-01 03:56:00 PDT,+5491,-3906.78,-6278.34,-2650.45,+504.065,+6757.47
2000-09-01 03:57:00 PDT,+5471.08,-3905.61,-6287.42,-2644.56,+483.767,+6767.55
2000-09-01 03:58:00 PDT,+5516,-3949.71,-6301.42,-2622.48,+453.046,+6788.82
2000-09-01 03:59:00 PDT,+5517.12,-3946.47,-6301.54,-2614.15,+450.984,+6793.41
2000-09-01 04:00:00 PDT,+5523.8,-3942.48,-6292.49,-2600.06,+465.481,+6790.65
2000-09-01 04:01:00 PDT,+5528.02,-3942.73,-6293.18,-2608.05,+466.429,+6788.13
2000-09-01 04:02:00 PDT,+5525.94,-3944.23,-6289.93,-2610.11,+474.887,+6782.75
2000-09-01 04:03:00 PDT,+5531.6,-3935.72,-6280.37,-2582.99,+486.268,+6785.85
2000-09-01 04:04:00 PDT,+5545.46,-3932.59,-6278.88,-2593.19,+486.202,+6786.44
2000-09-01 04:05:00 PDT,+5542.61,-3935.19,-6286.89,-2613.33,+474.6,+6786.63
2000-09-01 04:06:00 PDT,+5525.21,-3955.6,-6289.23,-2635.99,+488.599,+6762.2
2000-09-01 04:07:00 PDT,+5509.5,-3959.23,-6290.33,-2625.43,+491.246,+6759.05
2000-09-01 04:08:00 PDT,+5514.01,-3961.38,-6285.97,-2621.83,+497.943,+6755.67
2000-09-01 04:09:00 PDT,+5523.21,-3953.58,-6280.12,-2608.55,+500.075,+6762.75
2000-09-01 04:10:00 PDT,+5529.54,-3949.8,-6276.39,-2592.24,+503.77,+6766.8
2000-09-01 04:11:00 PDT,+5521.69,-3950.89,-6280.04,-2593.83,+498.604,+6767.07
2000-09-01 04:12:00 PDT,+5516.83,-3955.92,-6286,-2610.31,+489.51,+6766.31
2000-09-01 04:13:00 PDT,+5521.56,-3950.63,-6283.23,-2604.29,+484.05,+6774.48
2000-09-01 04:14:00 PDT,+5526.55,-3944.49,-6281.7,-2588.45,+485.492,+6780.73
2000-09-01 04:15:00 PDT,+5544.69,-3929.87,-6281.46,-2578.84,+477.804,+6799.78
2000-09-01 04:16:00 PDT,+5565.2,-3928.73,-6272.95,-2587.57,+491.716,+6791.94
2000-09-01 04:17:00 PDT,+5565.62,-3936.91,-6269.32,-2592.69,+506.383,+6778.83
2000-09-01 04:18:00 PDT,+5527.62,-3959.95,-6287.77,-2621.9,+488.085,+6770.51
2000-09-01 04:19:00 PDT,+5521.92,-3961.67,-6280.32,-2601.94,+506.328,+6764.92
2000-09-01 04:20:00 PDT,+5503.52,-3964.78,-6286.73,-2593.52,+497.327,+6768.92
2000-09-01 04:21:00 PDT,+5486.18,-3974.87,-6289.9,-2595.66,+501.439,+6760.88
2000-09-01 04:22:00 PDT,+5479.37,-3980.03,-6293.32,-2597.38,+498.102,+6760.72
